 Hoes, L	HOU	LF	55	122	12	21	5	0	3	11	10	31	0	0	.172	.230	.287	.517	
 Bianchi, J	MIL	SS	29	70	4	12	1	0	0	6	3	17	0	0	.171	.203	.186	.388	
 Furcal, R	MIA	2B	9	35	4	6	0	1	0	2	2	7	0	0	.171	.216	.229	.445	
 McDonald, J	LAA	3B	95	76	4	13	2	0	0	5	7	18	1	1	.171	.256	.197	.453	
 Dobbs, G	WSH	1B	36	41	0	7	1	0	0	2	1	8	0	0	.171	.186	.195	.381	
 Perez, J	SF	RF	61	100	13	17	7	0	1	3	5	25	0	1	.170	.224	.270	.494	
 Marte, A	LAA	LF	44	106	8	18	5	1	2	9	6	34	1	0	.170	.221	.292	.514	
 Baez, J	CHC	SS	52	213	25	36	6	0	9	20	15	95	5	1	.169	.227	.324	.551	
 Adduci, J	TEX	RF	44	101	13	17	3	0	1	8	10	27	3	1	.168	.239	.228	.467	
 Singleton, J	HOU	1B	95	310	42	52	13	0	13	44	50	134	2	3	.168	.285	.335	.620	
 Bernadina, R	LAD	LF	53	66	5	11	3	0	1	9	10	19	2	1	.167	.304	.258	.561	
 Burns, B	OAK	CF	13	6	4	1	0	0	0	0	0	0	3	1	.167	.167	.167	.333	
 Casali, C	TB	C	30	72	10	12	3	0	0	3	8	23	0	0	.167	.268	.208	.477	
 Gonzalez, A	DET	SS	9	30	4	5	0	1	0	2	2	4	0	0	.167	.219	.233	.452	
 Ibanez, R	KC	LF	90	246	23	41	8	3	5	26	33	59	3	2	.167	.264	.285	.549	
 Rodriguez, G	TEX	SS	7	12	2	2	0	0	0	1	1	5	0	0	.167	.231	.167	.397	
 Ryan, B	NYY	SS	49	114	5	19	4	0	0	8	4	30	0	2	.167	.211	.202	.413	
 Snyder, B	TEX	1B	10	30	3	5	1	0	2	3	4	10	0	0	.167	.265	.400	.665	
 Walker, C	BAL	1B	6	18	1	3	1	0	1	1	1	9	0	0	.167	.211	.389	.599	
 Worth, D	DET	SS	18	42	5	7	1	0	0	5	2	12	0	1	.167	.217	.190	.408	
 Garcia, L	CWS	2B	73	145	13	24	3	0	1	6	5	48	11	1	.166	.192	.207	.399	
 Drew, S	NYY	2B	85	271	18	44	14	1	7	26	27	75	1	1	.162	.237	.299	.536	
 Jimenez, L	MIL	3B	18	37	3	6	2	0	0	2	0	13	0	0	.162	.205	.216	.421	
 Hicks, B	SF	2B	71	204	27	33	6	1	8	22	32	77	0	1	.162	.280	.319	.599	
 Franklin, N	TB	SS	28	81	7	13	2	1	1	6	6	32	2	0	.160	.222	.247	.469	
 Getz, C	TOR	2B	10	25	1	4	1	0	0	0	1	4	2	0	.160	.222	.200	.422	
 Olt, M	CHC	3B	89	225	23	36	8	0	12	33	25	100	0	1	.160	.248	.356	.604	
 Barton, D	OAK	1B	30	57	7	9	1	0	0	5	5	14	0	0	.158	.234	.175	.410	
 Diaz, J	TOR	SS	23	38	3	6	1	0	0	4	3	14	1	0	.158	.256	.184	.440	
 Gindl, C	MIL	RF	8	19	0	3	0	0	0	0	4	5	0	0	.158	.304	.158	.462	
 Leon, S	WSH	C	20	64	7	10	1	0	1	3	6	20	0	0	.156	.229	.219	.447	
 Gwynn Jr., T	PHI	CF	80	105	14	16	2	1	0	3	15	23	3	0	.152	.264	.190	.455	
 Parrino, A	OAK	SS	21	46	4	7	3	0	1	3	3	14	0	0	.152	.216	.283	.498	
 Gomez, H	MIL	2B	15	20	2	3	1	0	0	1	1	9	0	0	.150	.190	.200	.390	
 Maxwell, J	KC	CF	20	40	4	6	1	0	0	3	2	20	0	1	.150	.222	.175	.397	
 Robinson, S	STL	CF	47	60	3	9	1	1	0	4	6	10	0	1	.150	.227	.200	.427	
 Uggla, D	SF	2B	52	141	14	21	3	0	2	10	11	46	0	0	.149	.229	.213	.442	
 Shuck, J	CLE	LF	38	110	12	16	1	0	2	9	3	12	2	0	.145	.168	.209	.377	
 Garcia, G	STL	2B	14	14	2	2	1	0	0	1	1	6	0	0	.143	.333	.214	.548	
 Pederson, J	LAD	CF	18	28	1	4	0	0	0	0	9	11	0	0	.143	.351	.143	.494	
 Teagarden, T	NYM	C	9	28	1	4	0	0	1	5	2	7	0	0	.143	.200	.250	.450	
 Wilkins, A	CWS	1B	17	43	2	6	2	0	0	2	2	22	0	0	.140	.178	.186	.364	
 Almonte, Z	NYY	LF	13	36	2	5	0	0	1	3	0	14	1	0	.139	.139	.222	.361	
 Anna, D	PIT	SS	12	22	3	3	1	0	1	3	2	6	0	0	.136	.200	.318	.518	
 Pena, C	TEX	1B	18	59	4	8	3	0	1	2	4	11	1	0	.136	.190	.237	.428	
 Nady, X	SEA	LF	22	37	4	5	1	0	3	4	5	9	0	0	.135	.238	.405	.644	
 Hayes, B	KC	C	27	52	3	7	1	0	1	2	1	12	0	0	.135	.151	.212	.362	
 Giambi, J	CLE	DH	26	60	3	8	2	0	2	5	9	12	0	0	.133	.257	.267	.524	
 Triunfel, C	LAD	SS	12	15	3	2	0	0	1	1	1	5	0	0	.133	.188	.333	.521	
 Souza Jr., S	WSH	RF	21	23	2	3	0	0	2	2	3	7	0	0	.130	.231	.391	.622	
 Martinez, M	PIT	2B	26	39	2	5	1	0	0	2	4	13	0	0	.128	.209	.154	.363	
 Hassan, A	BOS	RF	3	8	1	1	0	0	0	0	1	5	0	0	.125	.222	.125	.347	
 Aguilar, J	CLE	1B	19	33	2	4	0	0	0	3	4	13	0	0	.121	.211	.121	.332	
 Nix, J	KC	2B	41	83	2	10	0	0	1	4	3	28	1	2	.120	.169	.157	.325	
 Whiteside, E	CHC	C	8	25	0	3	1	0	0	2	0	8	1	0	.120	.115	.160	.275	
 Mastroianni, D	PHI	RF	21	43	7	5	0	0	1	2	1	10	1	0	.116	.136	.186	.322	
 Peterson, J	SD	2B	27	53	3	6	0	0	0	0	2	18	2	0	.113	.161	.113	.274	
 Federowicz, T	LAD	C	23	71	2	8	3	0	1	5	3	18	0	0	.113	.158	.197	.355	
 Rogers, J	MIL	3B	8	9	0	1	1	0	0	0	1	1	0	0	.111	.200	.222	.422	
 Johnson, E	CLE	2B	7	19	1	2	2	0	0	0	0	7	0	0	.105	.105	.211	.316	
 Roberts, R	BOS	3B	8	19	1	2	0	0	0	0	3	7	0	0	.105	.227	.105	.333	
 Belnome, V	TB	1B	4	10	1	1	1	0	0	1	3	3	0	0	.100	.286	.200	.486	
 Conrad, B	SD	2B	13	30	2	3	1	0	1	2	3	14	0	0	.100	.176	.233	.410	
 Falu, I	MIL	2B	22	30	0	3	0	0	0	1	4	5	1	0	.100	.200	.100	.300	
 Paul, X	ARI	LF	14	20	2	2	0	0	0	0	1	8	0	0	.100	.143	.100	.243	
 Soto, N	CIN	1B	21	30	1	3	1	0	0	1	0	8	1	0	.100	.097	.133	.230	
 Florimon, P	WSH	SS	33	76	7	7	1	1	0	1	8	22	6	0	.092	.179	.132	.310	
 Scutaro, M	SF	2B	5	11	1	1	0	0	0	0	1	3	0	0	.091	.167	.091	.258	
 Satin, J	NYM	1B	25	35	2	3	2	0	0	3	6	14	0	0	.086	.256	.143	.399	
 Francoeur, J	SD	RF	10	24	2	2	0	0	0	1	3	7	0	0	.083	.179	.083	.262	
 Guerrero, A	LAD	LF	11	13	0	1	0	0	0	0	0	6	0	0	.077	.077	.077	.154	
 Adames, C	COL	SS	7	15	1	1	0	0	0	0	0	5	0	0	.067	.067	.067	.133	
 Glenn, B	TOR	RF	6	15	0	1	0	0	0	0	1	5	0	0	.067	.125	.067	.192	
 Dominguez, C	SF	RF	8	17	1	1	0	0	1	2	1	4	0	0	.059	.111	.235	.346	
 Romak, J	LAD	3B	15	21	2	1	1	0	0	3	2	8	0	0	.048	.130	.095	.226	
 Abreu, T	SF	2B	3	4	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000	
 Adams, L	KC	CF	6	3	1	0	0	0	0	0	0	2	0	0	.000	.000	.000	.000	
 Altherr, A	PHI	CF	2	5	0	0	0	0	0	0	0	2	0	0	.000	.000	.000	.000	
 Anderson, B	OAK	C	1	1	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000	
 Bartlett, J	MIN	SS	3	3	3	0	0	0	0	0	0	3	0	0	.000	.250	.000	.250	
 Baxter, M	LAD	RF	4	7	0	0	0	0	0	0	1	2	0	0	.000	.125	.000	.125	
 Berry, Q	BAL	LF	10	2	3	0	0	0	0	0	0	1	1	0	.000	.000	.000	.000	
 Brown, C	BOS	CF	3	1	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000	
 Butler, J	STL	RF	6	5	0	0	0	0	0	0	1	3	0	0	.000	.167	.000	.167	
 Casilla, A	BAL	2B	1	4	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000	
 Cedeno, R	ARI	SS	7	9	0	0	0	0	0	0	0	2	0	0	.000	.000	.000	.000	
 Constanza, J	ATL	LF	12	4	1	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000	
 Decker, J	PIT	LF	5	5	0	0	0	0	0	0	0	3	0	0	.000	.000	.000	.000	
 Gore, T	KC	LF	11	1	5	0	0	0	0	0	0	0	5	0	.000	.500	.000	.500	
 Hague, M	TOR	1B	3	2	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000	
 Jackson, B	ARI	CF	7	4	0	0	0	0	0	0	1	1	0	0	.000	.200	.000	.200	
 Kobernus, J	WSH	LF	4	6	2	0	0	0	0	0	1	1	0	0	.000	.250	.000	.250	
 Lavarnway, R	BOS	C	9	10	0	0	0	0	0	0	0	3	0	0	.000	.000	.000	.000	
 Pham, T	STL	LF	6	2	0	0	0	0	0	0	0	2	0	0	.000	.000	.000	.000	
 Phelps, C	BAL	3B	3	3	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000	
 Pridie, J	COL	CF	2	4	1	0	0	0	0	0	0	2	0	0	.000	.000	.000	.000	
 Quintero, H	SEA	C	3	2	0	0	0	0	0	1	0	1	0	0	.000	.000	.000	.000	
 Quiroz, G	SF	C	2	3	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000	
 Santana, D	HOU	LF	6	17	1	0	0	0	0	0	1	14	0	0	.000	.056	.000	.056	
 Solis, A	TB	C	8	6	0	0	0	0	0	1	0	4	0	0	.000	.000	.000	.000	
 Tovar, W	NYM	2B	2	3	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000	
 D'Arnaud, C	PIT	2B	8	0	2	0	0	0	0	0	0	0	0	2	-	-	-	.000	
 Pagnozzi, M	MIL	C	1	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000	
 Pena, F	KC	C	1	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000	
 Perez, A	STL	C	1	0	0	0	0	0	0	0	1	0	0	0	-	1.000	-	1.000	
