 Duncan, S	TB	LF	20	55	6	10	1	0	2	6	9	14	0	0	.182	.297	.309	.606	
 Martinez, F	HOU	LF	11	33	1	6	0	0	1	3	1	12	0	0	.182	.229	.273	.501	
 Mathis, J	MIA	C	73	232	14	42	7	1	5	29	21	76	0	0	.181	.251	.284	.535	
 Inge, B	PIT	3B	50	105	5	19	3	0	1	7	2	32	0	0	.181	.204	.238	.442	
 Bernadina, R	PHI	LF	112	227	26	41	10	2	4	11	16	65	4	0	.181	.250	.295	.545	
 Kottaras, G	KC	C	46	100	13	18	4	0	5	12	24	42	1	0	.180	.349	.370	.719	
 Snyder, B	BOS	3B	27	50	5	9	3	0	2	7	0	16	0	0	.180	.212	.360	.572	
 Nix, L	PHI	RF	81	128	11	23	4	0	2	7	8	44	1	0	.180	.228	.258	.486	
 Chirinos, R	TEX	C	13	28	3	5	3	0	0	0	2	6	0	0	.179	.233	.286	.519	
 Montz, L	OAK	C	13	28	2	5	3	0	1	5	1	8	0	0	.179	.200	.393	.593	
 Uggla, D	ATL	2B	136	448	60	80	10	3	22	55	77	171	2	0	.179	.309	.362	.671	
 Gosewisch, T	ARI	C	14	45	1	8	2	0	0	3	0	8	0	0	.178	.174	.222	.396	
 Gonzalez, A	MIL	1B	41	113	14	20	3	0	1	8	3	26	0	0	.177	.203	.230	.433	
 Carrera, E	CLE	RF	15	17	3	3	0	0	0	1	1	5	0	0	.176	.300	.176	.476	
 McGuiness, C	TEX	1B	10	34	0	6	1	0	0	1	0	13	0	0	.176	.176	.206	.382	
 Martinez, M	PHI	CF	29	40	5	7	0	0	0	3	0	12	1	0	.175	.175	.175	.350	
 Thole, J	TOR	C	45	120	11	21	3	1	1	8	12	25	0	0	.175	.256	.242	.497	
 Hinske, E	ARI	1B	52	52	2	9	3	0	1	6	6	17	0	0	.173	.259	.288	.547	
 Johnson, R	STL	C	20	35	2	6	1	1	0	2	3	6	0	0	.171	.237	.257	.494	
 Janish, P	ATL	3B	52	41	7	7	2	0	0	2	3	11	0	0	.171	.222	.220	.442	
 Maldonado, M	MIL	C	67	183	13	31	7	1	4	22	13	53	0	0	.169	.236	.284	.520	
 Laird, B	HOU	1B	25	71	7	12	3	0	5	11	3	26	0	0	.169	.224	.423	.646	
 Brown, C	WSH	LF	14	12	2	2	1	0	1	1	3	4	1	0	.167	.333	.500	.833	
 Castellanos, A	BOS	RF	8	18	2	3	1	0	1	1	0	5	0	0	.167	.167	.389	.556	
 Diaz, M	MIA	LF	10	18	1	3	1	0	0	1	1	3	0	0	.167	.211	.222	.433	
 Joseph, C	NYY	2B	2	6	1	1	1	0	0	0	1	1	0	0	.167	.286	.333	.619	
 Kobernus, J	WSH	LF	24	30	8	5	0	0	1	1	5	6	3	2	.167	.306	.267	.572	
 Robinson, C	SD	C	8	12	1	2	0	0	1	3	0	3	0	0	.167	.167	.417	.583	
 Sizemore, S	OAK	2B	2	6	0	1	1	0	0	0	0	2	0	0	.167	.167	.333	.500	
 Teagarden, T	BAL	C	23	60	3	10	2	0	2	5	1	18	0	1	.167	.180	.300	.480	
 Colvin, T	COL	RF	27	75	8	12	0	0	3	10	3	27	0	0	.160	.192	.280	.472	
 Espinosa, D	WSH	SS	44	158	11	25	9	0	3	12	4	47	1	0	.158	.193	.272	.465	
 Wigginton, T	STL	1B	47	57	9	9	2	0	0	3	5	19	0	1	.158	.238	.193	.431	
 Maybin, C	SD	CF	14	51	7	8	1	0	1	5	4	9	4	1	.157	.232	.235	.467	
 Hill, K	MIA	C	18	58	3	9	2	0	0	0	2	18	0	0	.155	.183	.190	.373	
 Chambers, A	STL	LF	25	26	5	4	1	0	0	1	3	11	0	1	.154	.241	.192	.434	
 Decker, J	SD	LF	13	26	3	4	0	0	1	2	3	4	0	1	.154	.233	.269	.503	
 Field, T	LAA	2B	15	26	4	4	0	0	0	0	1	7	0	0	.154	.185	.154	.339	
 Murphy, J	NYY	C	16	26	3	4	1	0	0	1	1	9	0	0	.154	.185	.192	.377	
 Wong, K	STL	2B	32	59	6	9	1	0	0	0	3	12	3	0	.153	.194	.169	.363	
 Fuentes, R	SD	CF	23	33	4	5	0	0	0	1	3	16	3	0	.152	.222	.152	.374	
 Teixeira, M	NYY	1B	15	53	5	8	1	0	3	12	8	19	0	0	.151	.270	.340	.609	
 Baker, J	LAD	C	16	40	0	6	0	0	0	2	6	12	0	0	.150	.261	.150	.411	
 Solano, J	WSH	C	24	48	2	7	2	0	0	2	2	7	0	1	.146	.180	.188	.368	
 Cruz, L	NYY	3B	61	173	18	25	3	0	1	11	6	33	1	0	.145	.190	.179	.369	
 Pagnozzi, M	HOU	C	9	21	1	3	0	0	0	0	1	3	0	0	.143	.182	.143	.325	
 Peterson, S	OAK	1B	2	7	1	1	0	0	0	1	1	3	0	0	.143	.250	.143	.393	
 Susdorf, S	PHI	RF	3	7	1	1	1	0	0	0	0	1	0	0	.143	.143	.286	.429	
 Blanco, H	SEA	C	50	134	11	19	5	0	3	14	14	36	0	0	.142	.228	.246	.474	
 Pie, F	PIT	LF	27	29	5	4	1	0	0	2	2	13	1	2	.138	.194	.172	.366	
 Triunfel, C	SEA	SS	17	44	1	6	1	0	0	2	0	11	0	0	.136	.152	.159	.311	
 Neal, T	CHC	LF	6	15	1	2	0	0	0	0	1	4	0	0	.133	.235	.133	.369	
 Wells, C	PHI	LF	52	95	6	12	2	0	0	1	7	31	0	1	.126	.186	.147	.334	
 Lalli, B	ARI	C	16	24	1	3	0	0	0	2	0	7	0	0	.125	.125	.125	.250	
 Marrero, C	WSH	1B	8	16	0	2	0	0	0	1	0	4	0	0	.125	.125	.125	.250	
 Monell, J	SF	C	8	8	2	1	0	0	0	1	0	3	0	0	.125	.222	.125	.347	
 Perez, E	WSH	CF	9	8	1	1	0	0	0	0	0	3	1	0	.125	.125	.125	.250	
 Prince, J	MIL	CF	8	8	3	1	1	0	0	0	1	1	0	0	.125	.222	.250	.472	
 Lillibridge, B	NYY	3B	20	59	2	7	1	0	0	5	1	17	1	0	.119	.133	.136	.269	
 Parrino, A	OAK	SS	14	34	2	4	2	0	0	1	2	12	0	0	.118	.167	.176	.343	
 McDonald, J	BOS	2B	51	69	8	8	1	0	1	4	6	16	0	0	.116	.197	.174	.371	
 Francisco, B	SD	LF	21	44	4	5	0	0	1	1	5	11	0	0	.114	.220	.182	.402	
 Rodriguez, H	CIN	2B	9	9	0	1	0	0	0	0	1	4	0	0	.111	.200	.111	.311	
 Weeks, J	OAK	2B	8	9	3	1	0	0	0	0	0	5	0	0	.111	.111	.111	.222	
 Buss, N	LAD	CF	8	19	0	2	0	0	0	0	1	1	0	0	.105	.150	.105	.255	
 Clark, C	HOU	C	16	38	1	4	1	0	0	0	1	15	0	0	.105	.128	.132	.260	
 Ishikawa, T	CWS	1B	7	19	0	2	0	0	0	1	1	10	0	0	.105	.150	.105	.255	
 Butera, D	LAD	C	6	10	0	1	0	0	0	0	0	5	0	0	.100	.100	.100	.200	
 Snyder, C	BAL	C	9	20	0	2	0	0	0	1	4	7	0	0	.100	.250	.100	.350	
 Peterson, B	STL	LF	23	26	0	2	0	0	0	2	2	11	0	0	.077	.143	.077	.220	
 Liddi, A	BAL	1B	8	17	0	1	1	0	0	0	1	7	0	0	.059	.111	.118	.229	
 Anderson, B	CWS	C	10	18	1	1	1	0	0	2	1	5	0	0	.056	.105	.111	.216	
 Taylor, M	OAK	RF	9	23	0	1	0	0	0	0	2	5	0	0	.043	.120	.043	.163	
 Bantz, B	SEA	C	1	2	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000	
 Betemit, W	BAL	3B	6	10	0	0	0	0	0	0	0	3	0	0	.000	.000	.000	.000	
 Bethancourt, C	ATL	C	1	1	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000	
 Cousins, S	LAA	CF	7	4	1	0	0	0	0	0	1	3	0	0	.000	.200	.000	.200	
 Curtis, J	STL	LF	5	3	0	0	0	0	0	0	1	1	0	0	.000	.400	.000	.400	
 Diaz, J	BOS	2B	5	4	2	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000	
 Jackson, R	STL	3B	7	7	0	0	0	0	0	0	0	2	0	0	.000	.000	.000	.000	
 Johnson, D	BAL	1B	3	5	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000	
 Kotchman, C	MIA	1B	6	20	0	0	0	0	0	1	1	1	0	0	.000	.048	.000	.048	
 LaRoche, A	TOR	3B	1	4	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000	
 Leon, S	WSH	C	2	1	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000	
 Lerud, S	PHI	C	6	5	0	0	0	0	0	0	0	4	0	0	.000	.000	.000	.000	
 Marson, L	CLE	C	3	3	0	0	0	0	0	0	2	0	0	0	.000	.400	.000	.400	
 Perez, A	STL	C	2	1	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000	
 Phelps, C	CLE	2B	4	9	0	0	0	0	0	0	0	2	0	0	.000	.000	.000	.000	
 Sanchez, A	CWS	2B	1	2	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000	
 Santos, O	CLE	C	1	1	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000	
 Skipworth, K	MIA	C	4	3	0	0	0	0	0	0	1	1	0	0	.000	.250	.000	.250	
 Soto, N	CIN	1B	13	12	0	0	0	0	0	0	0	6	0	0	.000	.077	.000	.077	
 Velazquez, G	MIA	3B	1	1	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000	
 Worth, D	DET	3B	3	2	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000	
 Guzman, F	TB	DH	1	0	1	0	0	0	0	0	0	0	1	0	-	-	-	.000	
 Hester, J	LAA	C	1	0	1	0	0	0	0	0	1	0	0	0	-	1.000	-	1.000	
 Kiermaier, K	TB	CF	1	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000	
 Nickeas, M	TOR	C	1	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000	
 Richards, G	-	-	4	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000	
